证券代码,证券名称,candle_end_time,open,最高价,最低价,close,涨跌,涨跌幅%,成交量,成交额
399019,创业200,2016-07-14,4450.09,4466.32,4431.63,4463.42,11.08,0.25,1855503300,35025388178
399019,创业200,2016-07-15,4465.16,4465.16,4408.48,4417.67,-45.76,-1.03,1848332700,33539451755
399019,创业200,2016-07-18,4402.07,4417.25,4357.32,4389.88,-27.79,-0.63,1792264800,32584427217
399019,创业200,2016-07-19,4386.37,4430.68,4363.82,4430.68,40.8,0.93,1655143900,30202117549
399019,创业200,2016-07-20,4431.51,4462.96,4422.23,4435.32,4.64,0.1,1692080200,31750184733
399019,创业200,2016-07-21,4441.28,4472.03,4414.61,4432.91,-2.41,-0.05,1890133300,34872675644
399019,创业200,2016-07-22,4432.34,4446.16,4393,4394.38,-38.53,-0.87,1622551100,31299525357
399019,创业200,2016-07-25,4384.63,4417.37,4367.72,4387.2,-7.18,-0.16,1494326300,28259833559
399019,创业200,2016-07-26,4390.78,4437.57,4390.78,4437.57,50.37,1.15,1394451200,25320370268
399019,创业200,2016-07-27,4441.44,4441.44,4151.18,4177.22,-260.35,-5.87,2408909900,44169985623
399019,创业200,2016-07-28,4170.8,4197.83,4079.51,4153.35,-23.87,-0.57,1643268300,29845608742
399019,创业200,2016-07-29,4157.69,4163.49,4098.17,4126.63,-26.72,-0.64,1266164200,22258201488
399019,创业200,2016-08-01,4095,4105.66,4003.8,4074.41,-52.22,-1.27,1253019600,21581980643
399019,创业200,2016-08-02,4077.92,4113.03,4072.01,4112.08,37.68,0.92,1011836600,17598827844
399019,创业200,2016-08-03,4103.09,4123.98,4090.51,4115.73,3.64,0.09,1082089600,18743450659
399019,创业200,2016-08-04,4120.97,4169.35,4113.01,4158.53,42.8,1.04,1398249200,24383049123
399019,创业200,2016-08-05,4149.94,4161.76,4117.23,4117.23,-41.3,-0.99,1260602500,22186871316
399019,创业200,2016-08-08,4096.94,4156.41,4060.68,4156.41,39.19,0.95,1091303400,19049976767
399019,创业200,2016-08-09,4156.96,4216.78,4156.96,4216.78,60.36,1.45,1439110300,24270620809
399019,创业200,2016-08-10,4222.51,4236.8,4202.92,4205.39,-11.38,-0.27,1371759200,24011699011
399019,创业200,2016-08-11,4191.79,4201.71,4133.89,4133.89,-71.5,-1.7,1257496400,22394129166
399019,创业200,2016-08-12,4124.54,4163.56,4117.12,4163.56,29.66,0.72,1110593100,19905890473
399019,创业200,2016-08-15,4178.11,4280.39,4135.95,4268.8,105.25,2.53,1821973300,33026669515
399019,创业200,2016-08-16,4273.68,4315.82,4271.07,4298.78,29.98,0.7,1643290600,29779046644
399019,创业200,2016-08-17,4294.36,4327.07,4283.93,4312.73,13.95,0.32,1481730300,26993343572
399019,创业200,2016-08-18,4309.22,4321.63,4288.78,4307.05,-5.68,-0.13,1520373500,27054601248
399019,创业200,2016-08-19,4306.87,4340.96,4300.42,4325.38,18.33,0.43,1422259500,26407978147
399019,创业200,2016-08-22,4329.4,4334.54,4244.15,4244.15,-81.22,-1.88,1535042500,28399083617
399019,创业200,2016-08-23,4245.72,4280.55,4233.31,4263.06,18.91,0.45,1253931400,22636125690
399019,创业200,2016-08-24,4280.06,4327.39,4271.26,4299.97,36.91,0.87,1322785400,24944353027
399019,创业200,2016-08-25,4267.22,4288.31,4225.02,4284.16,-15.82,-0.37,1500994400,28796769740
399019,创业200,2016-08-26,4300.69,4351.27,4296.05,4313.88,29.72,0.69,1649943700,31102580101
399019,创业200,2016-08-29,4314.72,4350.2,4308.23,4325.7,11.83,0.27,1513150400,27528288782
399019,创业200,2016-08-30,4336.76,4345.93,4311.56,4321.66,-4.05,-0.09,1580316100,26006182190
399019,创业200,2016-08-31,4318.8,4323.85,4281.03,4315.76,-5.9,-0.14,1445022100,23556504093
399019,创业200,2016-09-01,4308.84,4327.87,4284.59,4284.59,-31.17,-0.72,1524870600,25388056955
399019,创业200,2016-09-02,4272.21,4286.8,4225.66,4248.36,-36.23,-0.85,1399230600,23774932121
399019,创业200,2016-09-05,4267.56,4293.94,4251.05,4259.56,11.2,0.26,1270094600,22122568189
399019,创业200,2016-09-06,4263.68,4357.27,4222.41,4357.27,97.71,2.29,1958317500,32347463646
399019,创业200,2016-09-07,4360.89,4395.16,4346.29,4350.26,-7.01,-0.16,2138604000,35448916011
399019,创业200,2016-09-08,4345.5,4370.12,4333.85,4367.98,17.72,0.41,1684327100,27369005126
399019,创业200,2016-09-09,4367.92,4371.88,4323.19,4323.19,-44.8,-1.03,1582270500,26241260242
399019,创业200,2016-09-12,4218.08,4274.48,4185.89,4186.09,-137.09,-3.17,1715726200,27054216437
399019,创业200,2016-09-13,4228.31,4228.31,4183.47,4209.19,23.1,0.55,1292901600,21386402167
399019,创业200,2016-09-14,4183.21,4227.81,4175.13,4199.64,-9.55,-0.23,1167609600,18774335394
399019,创业200,2016-09-19,4225.53,4259.76,4222.27,4253.37,53.73,1.28,1129544600,19101525466
399019,创业200,2016-09-20,4260.91,4269.47,4236.67,4246.94,-6.43,-0.15,1259803900,21384273164
399019,创业200,2016-09-21,4243.69,4273.91,4242.69,4260.12,13.18,0.31,1125060500,18806119858
399019,创业200,2016-09-22,4298.34,4298.34,4273.69,4277.72,17.6,0.41,1176390300,20494218448
399019,创业200,2016-09-23,4285.76,4290.72,4254.37,4254.37,-23.36,-0.55,1306927000,22354961780
399019,创业200,2016-09-26,4244.01,4250.27,4164.84,4164.84,-89.53,-2.1,1383289400,23146709527
399019,创业200,2016-09-27,4163.75,4195.77,4123.96,4195.77,30.93,0.74,1222744500,20374803849
399019,创业200,2016-09-28,4188.53,4188.53,4158.25,4167.84,-27.94,-0.67,966960000,16221175300
399019,创业200,2016-09-29,4175.9,4204.26,4170.97,4180.23,12.39,0.3,989681300,16089372843
399019,创业200,2016-09-30,4175.01,4209.05,4175.01,4207.37,27.14,0.65,950097100,15689662064
399019,创业200,2016-10-10,4250.95,4326.2,4233.53,4326.2,118.83,2.82,1399180100,24332773943
399019,创业200,2016-10-11,4323.53,4334.23,4312.62,4334.23,8.04,0.19,1330903200,22771283946
399019,创业200,2016-10-12,4313.75,4340.96,4312.88,4334.17,-0.06,0,1206319200,20663524687
399019,创业200,2016-10-13,4338.39,4353.22,4332,4342.17,8,0.18,1338018900,22717212712
399019,创业200,2016-10-14,4329.7,4335.02,4293.99,4333.62,-8.55,-0.2,1285075700,20845369607
399019,创业200,2016-10-17,4340.03,4343.06,4270.82,4280.38,-53.24,-1.23,1395350700,23070880035
399019,创业200,2016-10-18,4280.19,4340.31,4276.84,4340.31,59.93,1.4,1252226600,20653078404
399019,创业200,2016-10-19,4348.18,4350.66,4316.44,4326.81,-13.5,-0.31,1389295900,21656429560
399019,创业200,2016-10-20,4333.75,4371.23,4331.03,4364.45,37.64,0.87,1633604000,26223461729
399019,创业200,2016-10-21,4357.96,4358.77,4287.74,4331.84,-32.61,-0.75,1729093500,25615027932
399019,创业200,2016-10-24,4332.49,4360.21,4317.1,4353.6,21.75,0.5,1450662100,23384177581
399019,创业200,2016-10-25,4356.69,4370.86,4351.41,4362.89,9.29,0.21,1340230600,22329953135
399019,创业200,2016-10-26,4365.2,4366.57,4327.01,4339.96,-22.93,-0.53,1661341400,27245257180
399019,创业200,2016-10-27,4332.48,4345.15,4323.08,4342.11,2.16,0.05,1281343500,22019210253
399019,创业200,2016-10-28,4343.46,4357.15,4299.57,4299.57,-42.55,-0.98,1614604900,26753007040
399019,创业200,2016-10-31,4282.13,4294.64,4254.25,4289.25,-10.31,-0.24,1299719600,22629527510
399019,创业200,2016-11-01,4295.13,4344.04,4291.91,4344.04,54.78,1.28,1491013500,26562484825
399019,创业200,2016-11-02,4329.3,4349.26,4307.79,4310.66,-33.38,-0.77,1663405100,28244647068
399019,创业200,2016-11-03,4295.39,4372.48,4295.39,4337.59,26.94,0.62,1889238300,31081986502
399019,创业200,2016-11-04,4341.71,4357.84,4315.41,4324.04,-13.56,-0.31,1690286800,27442660755
399019,创业200,2016-11-07,4328.79,4329.48,4302.96,4311.23,-12.8,-0.3,1360211600,22914199345
399019,创业200,2016-11-08,4331.25,4341.68,4315.51,4336.36,25.13,0.58,1247451800,21027070489
399019,创业200,2016-11-09,4335.11,4343.47,4240.34,4293.84,-42.53,-0.98,1662083700,27395416179
399019,创业200,2016-11-10,4341.49,4347.07,4327.98,4347.07,53.24,1.24,1435154700,24608744163
399019,创业200,2016-11-11,4348.42,4362.89,4338.23,4362.89,15.81,0.36,1636865000,27679419337
399019,创业200,2016-11-14,4365.08,4408.93,4359.2,4386.07,23.18,0.53,1778865400,31276302866
399019,创业200,2016-11-15,4386.57,4420.84,4363.21,4420.84,34.77,0.79,1593861600,28055364135
399019,创业200,2016-11-16,4443.51,4466.76,4436.9,4437.26,16.43,0.37,2117075500,37138617624
399019,创业200,2016-11-17,4414.33,4414.33,4375.37,4391.83,-45.43,-1.02,1529485300,26792994367
399019,创业200,2016-11-18,4401,4411.92,4384.91,4391.21,-0.62,-0.01,1355736100,25341460277
399019,创业200,2016-11-21,4388.74,4404.79,4382.49,4398.23,7.02,0.16,1365489500,25634212660
399019,创业200,2016-11-22,4406.11,4446.59,4399.35,4446.59,48.36,1.1,1466982600,27729340085
399019,创业200,2016-11-23,4455.46,4466.1,4410.57,4417.76,-28.83,-0.65,1616540400,31389834939
399019,创业200,2016-11-24,4409.94,4422.09,4365.53,4377.32,-40.44,-0.92,1526747600,28298215357
399019,创业200,2016-11-25,4375.14,4394.88,4295.38,4394.85,17.53,0.4,1449518100,26364742228
399019,创业200,2016-11-28,4404.35,4404.35,4374.87,4375.91,-18.95,-0.43,1251080900,23115092764
399019,创业200,2016-11-29,4369.63,4390.48,4334.9,4334.9,-41,-0.94,1410329900,25239622896
399019,创业200,2016-11-30,4323.37,4381.71,4320.57,4359.6,24.7,0.57,1362933600,26258766934
399019,创业200,2016-12-01,4365.04,4371.47,4350.43,4360.01,0.41,0.01,1177153900,23295786514
399019,创业200,2016-12-02,4360.68,4365.8,4270.9,4271.1,-88.91,-2.04,1314724700,24883422731
399019,创业200,2016-12-05,4220.36,4289.6,4220.36,4265.54,-5.55,-0.13,1151286600,23139314673
399019,创业200,2016-12-06,4280.66,4284.92,4253.47,4256.29,-9.25,-0.22,1036932000,20844110734
399019,创业200,2016-12-07,4260.09,4303.99,4250.83,4303.99,47.7,1.12,992088000,20435763122
399019,创业200,2016-12-08,4306.07,4306.07,4254.28,4255.02,-48.97,-1.14,1061536000,21926072927
399019,创业200,2016-12-09,4250.71,4260.05,4220.47,4224.68,-30.35,-0.71,980249000,19483056797
399019,创业200,2016-12-12,4223.62,4223.62,3959.25,3965.65,-259.03,-6.13,1621041500,29084090407
399019,创业200,2016-12-13,3949.16,3992.81,3911.21,3971.1,5.45,0.14,1167656700,20376798398
399019,创业200,2016-12-14,3962.32,3975.46,3920.66,3930.07,-41.03,-1.03,1021061700,19646927178
399019,创业200,2016-12-15,3917.2,4009.9,3917.2,3973.6,43.52,1.11,989454900,18239755629
399019,创业200,2016-12-16,3980.33,4035.66,3975.78,4026.59,52.99,1.33,1043720000,20134261561
399019,创业200,2016-12-19,4021.11,4021.11,3999.17,4011.38,-15.21,-0.38,942126100,17510895771
399019,创业200,2016-12-20,4015.29,4030.1,4002.24,4021.31,9.94,0.25,926209400,17918050052
399019,创业200,2016-12-21,4038.16,4054.24,4033.14,4052.71,31.4,0.78,952196200,17666004151
399019,创业200,2016-12-22,4048.42,4048.42,4021.99,4038.86,-13.85,-0.34,822868300,14821642330
399019,创业200,2016-12-23,4043.07,4048.58,4005.13,4009.69,-29.17,-0.72,907249000,16499263043
399019,创业200,2016-12-26,3981.4,4037.51,3941.2,4037.51,27.82,0.69,1082113500,19157257814
399019,创业200,2016-12-27,4036.3,4051.7,4030.07,4038.64,1.13,0.03,1067754900,19095438254
399019,创业200,2016-12-28,4039.34,4041.83,4016.47,4021.14,-17.5,-0.43,1013930400,17406347630
399019,创业200,2016-12-29,4012.92,4037.87,4002.21,4002.79,-18.35,-0.46,979504600,18069767231
399019,创业200,2016-12-30,4009.23,4016.81,3985.06,4007.43,4.64,0.12,941588600,17018675527
399019,创业200,2017-01-03,4020.69,4038.66,4019.66,4033.73,26.31,0.66,847419900,16202036003
399019,创业200,2017-01-04,4040.53,4091.61,4031.01,4091.61,57.88,1.43,1096791700,21437478639
399019,创业200,2017-01-05,4089.7,4103.67,4086.49,4087.3,-4.32,-0.11,1005155100,20939642432
399019,创业200,2017-01-06,4079.03,4082.63,4034.56,4034.56,-52.74,-1.29,1069954800,21060571453
399019,创业200,2017-01-09,4027.34,4036.72,4005.64,4032.48,-2.07,-0.05,884365500,17276250291
399019,创业200,2017-01-10,4026.14,4045.84,4016.09,4017.3,-15.19,-0.38,823191300,16481576390
399019,创业200,2017-01-11,4005.71,4023.45,3968.74,3972.34,-44.96,-1.12,855210200,16372403426
399019,创业200,2017-01-12,3974.61,3983.7,3934.46,3934.77,-37.57,-0.95,808488400,15473357859
399019,创业200,2017-01-13,3940.35,3941.5,3848.32,3852.92,-81.85,-2.08,972512900,18376154718
399019,创业200,2017-01-16,3836.62,3836.62,3553,3651.66,-201.27,-5.22,1294265400,21976668926
399019,创业200,2017-01-17,3626.77,3724.23,3579.31,3711.15,59.49,1.63,1078084500,18877158428
399019,创业200,2017-01-18,3688.94,3692.96,3663.6,3664.19,-46.96,-1.27,770240100,13687788006
399019,创业200,2017-01-19,3646.78,3677.61,3629.82,3655.86,-8.33,-0.23,773406500,14158423346
399019,创业200,2017-01-20,3647.71,3750.7,3647.71,3737.28,81.42,2.23,942271800,16708103884
399019,创业200,2017-01-23,3754.93,3790.69,3754.93,3776.99,39.72,1.06,909672700,16266172756
399019,创业200,2017-01-24,3773.01,3774.88,3740.55,3748.02,-28.97,-0.77,734051400,13639967315
399019,创业200,2017-01-25,3741.77,3786.79,3741.77,3778.65,30.64,0.82,690188600,13498189616
399019,创业200,2017-01-26,3793.36,3811.62,3789.23,3811.62,32.96,0.87,604673900,11472839864
399019,创业200,2017-02-03,3817.19,3817.19,3777.36,3791.52,-20.1,-0.53,587667600,11061667307
399019,创业200,2017-02-06,3792.12,3838.6,3782.43,3838.6,47.08,1.24,829973100,14623946126
399019,创业200,2017-02-07,3831.15,3842.8,3807.03,3824.5,-14.1,-0.37,923981900,16302694616
399019,创业200,2017-02-08,3817.27,3863.9,3802.9,3863.9,39.4,1.03,1011334700,17215931352
399019,创业200,2017-02-09,3859.46,3904.08,3859.46,3897.62,33.72,0.87,1122421800,20531080551
399019,创业200,2017-02-10,3897.01,3899.07,3867.07,3868.22,-29.4,-0.75,985538000,18026028071
399019,创业200,2017-02-13,3864.07,3901.27,3850.68,3898.34,30.12,0.78,959441900,17424928436
399019,创业200,2017-02-14,3899.78,3905.08,3881.11,3887.32,-11.02,-0.28,857296000,17377832318
399019,创业200,2017-02-15,3889.18,3904.83,3845.18,3851.64,-35.68,-0.92,1044427100,21111351456
399019,创业200,2017-02-16,3847.93,3867.83,3840.07,3860.39,8.75,0.23,861755500,16526134088
399019,创业200,2017-02-17,3861.67,3867.38,3810.82,3817.16,-43.23,-1.12,1027892200,19389288356
399019,创业200,2017-02-20,3818.69,3837.09,3794.39,3837.09,19.93,0.52,1003329100,18461148093
399019,创业200,2017-02-21,3839.21,3895.61,3836.83,3895.49,58.4,1.52,1221599300,22261484004
399019,创业200,2017-02-22,3894.03,3907.82,3878.04,3902.33,6.84,0.18,1064014400,19398154745
399019,创业200,2017-02-23,3903.18,3919.51,3883.82,3919.51,17.18,0.44,1169776900,21302696431
399019,创业200,2017-02-24,3912.77,3953.02,3911.57,3951.26,31.75,0.81,1128693900,21217597547
399019,创业200,2017-02-27,3951.4,3966.69,3926.31,3929.27,-21.99,-0.56,1182277700,22774840644
399019,创业200,2017-02-28,3933.81,3942.3,3920.05,3942.3,13.03,0.33,1134506200,20669466408
399019,创业200,2017-03-01,3942.04,3970.26,3938.61,3956.17,13.87,0.35,1324487600,24639795673
399019,创业200,2017-03-02,3964.34,3964.34,3928.7,3929.29,-26.88,-0.68,1147889700,21886858870
399019,创业200,2017-03-03,3918.78,3968.73,3908.29,3963.6,34.31,0.87,1190062700,22308120496
399019,创业200,2017-03-06,3976.67,4029.4,3974.01,4029.4,65.8,1.66,1529335200,28776662566
399019,创业200,2017-03-07,4038.26,4051.27,4020.47,4047.73,18.33,0.45,1479963600,27494024973
399019,创业200,2017-03-08,4046.78,4046.78,4012.63,4021.99,-25.74,-0.64,1295065300,23860636755
399019,创业200,2017-03-09,4015.65,4017.4,3995.75,4010.76,-11.23,-0.28,1190796000,22119242603
399019,创业200,2017-03-10,4008.45,4023.51,3996.61,4003.27,-7.49,-0.19,1099629800,21458438586
399019,创业200,2017-03-13,3999.89,4043.04,3981.71,4043.04,39.77,0.99,1260115000,23540556944
399019,创业200,2017-03-14,4043.82,4059.24,4024.84,4033.6,-9.45,-0.23,1299847500,24254862681
399019,创业200,2017-03-15,4023.79,4037.31,4011.88,4030.21,-3.39,-0.08,1235259200,23760827158
399019,创业200,2017-03-16,4044.09,4079.02,4044.09,4079.02,48.81,1.21,1383225000,26447366570
399019,创业200,2017-03-17,4084.54,4114.82,4052.9,4053.87,-25.15,-0.62,1648523100,31448914160
399019,创业200,2017-03-20,4048.65,4064.58,4032.12,4064.58,10.71,0.26,1361985100,26054684859
399019,创业200,2017-03-21,4060.16,4065.63,4044.57,4061.08,-3.5,-0.09,1210400200,22927585717
399019,创业200,2017-03-22,4030.09,4050.24,4009.07,4028.51,-32.58,-0.8,1238165000,23240796314
399019,创业200,2017-03-23,4036.9,4051.52,3982.79,4032.35,3.84,0.1,1376834200,26400489899
399019,创业200,2017-03-24,4029.21,4035.09,4008.58,4034.19,1.84,0.05,1183573300,22097280517
399019,创业200,2017-03-27,4038.69,4044.25,4016.29,4016.29,-17.9,-0.44,1199800000,21694426172
399019,创业200,2017-03-28,4014.28,4023.92,4000.98,4009.41,-6.88,-0.17,957949800,18145466826
399019,创业200,2017-03-29,4014.78,4017.18,3960.18,3960.18,-49.23,-1.23,1119397600,22017697788
399019,创业200,2017-03-30,3944.47,3947.96,3856.53,3856.53,-103.65,-2.62,1275829500,23194566029
399019,创业200,2017-03-31,3866.87,3881.79,3845.63,3872.78,16.25,0.42,980374100,18712421197
399019,创业200,2017-04-05,3896.41,3961.91,3895.31,3961.91,89.13,2.3,1209920200,22676155367
399019,创业200,2017-04-06,3967.74,3983.22,3961.2,3975.07,13.16,0.33,1109858600,21368093848
399019,创业200,2017-04-07,3971.21,3985,3961.9,3975.46,0.4,0.01,1300166700,22760954932
399019,创业200,2017-04-10,3957.86,3957.86,3900.79,3901.59,-73.88,-1.86,1500831700,26533433203
399019,创业200,2017-04-11,3901.59,3927.01,3859.26,3926.57,24.98,0.64,1649735100,28336973995
399019,创业200,2017-04-12,3904.8,3907.49,3863.5,3865.27,-61.3,-1.56,1208351500,20885407701
399019,创业200,2017-04-13,3862.28,3902.9,3862.28,3879.7,14.43,0.37,1193134400,18985237980
399019,创业200,2017-04-14,3879.72,3879.72,3822.36,3823.72,-55.98,-1.44,1223535300,19911597273
399019,创业200,2017-04-17,3794.11,3799.44,3732.91,3750.9,-72.82,-1.9,1088553100,17450341779
399019,创业200,2017-04-18,3756.96,3764.93,3690.73,3694.81,-56.09,-1.5,1082410900,17129336173
399019,创业200,2017-04-19,3675.58,3683.38,3611.86,3668.38,-26.43,-0.72,1225005400,19002840650
399019,创业200,2017-04-20,3658.47,3674.47,3606.08,3633.97,-34.42,-0.94,1020362100,15592400178
399019,创业200,2017-04-21,3634.55,3653.24,3611.59,3615.38,-18.59,-0.51,874097100,13191169609
399019,创业200,2017-04-24,3597.29,3597.29,3516.34,3520.81,-94.57,-2.62,1002207200,14509924423
399019,创业200,2017-04-25,3532.11,3556.72,3517.33,3528.44,7.63,0.22,906532700,13699285587
399019,创业200,2017-04-26,3528.99,3541.94,3521.74,3539.63,11.18,0.32,872543000,13548742145
399019,创业200,2017-04-27,3523.93,3593.74,3478.29,3588.69,49.07,1.39,1358714700,20109365287
399019,创业200,2017-04-28,3578.37,3613.15,3578.37,3610.9,22.21,0.62,1052312000,16003833677
399019,创业200,2017-05-02,3610.59,3622.19,3602.02,3615.14,4.23,0.12,928430800,14428682960
399019,创业200,2017-05-03,3608.46,3625.79,3585.84,3606.66,-8.47,-0.23,1084583100,16350719734
399019,创业200,2017-05-04,3593.41,3638.01,3580.25,3600.87,-5.8,-0.16,1157513500,17145256988
399019,创业200,2017-05-05,3588.48,3602.11,3555.88,3555.88,-44.98,-1.25,1033021100,15441106744
399019,创业200,2017-05-08,3543.24,3579,3509.98,3510.29,-45.6,-1.28,1035270700,15475766861
399019,创业200,2017-05-09,3494.35,3536.39,3472.8,3534.83,24.54,0.7,968512700,13729381069
399019,创业200,2017-05-10,3534.99,3555.25,3460.46,3461.35,-73.48,-2.08,1009985200,14591537949
399019,创业200,2017-05-11,3429.16,3446.94,3354.02,3443.1,-18.25,-0.53,1182411600,17397151266
399019,创业200,2017-05-12,3431.65,3441.62,3402.54,3436.06,-7.04,-0.2,913145600,14419544125
399019,创业200,2017-05-15,3436.01,3462.04,3436.01,3449.4,13.34,0.39,819140000,13194801984
399019,创业200,2017-05-16,3439.75,3556.49,3428,3556.49,107.09,3.1,1411753200,22372089755
399019,创业200,2017-05-17,3556.4,3587.58,3556.05,3563.63,7.13,0.2,1494861300,23729072242
399019,创业200,2017-05-18,3533.93,3581,3533.93,3551.82,-11.81,-0.33,1343049300,21112152501
399019,创业200,2017-05-19,3556.13,3561.1,3522.19,3541.88,-9.94,-0.28,1129212300,16644469734
399019,创业200,2017-05-22,3535.87,3544.57,3453.67,3463.6,-78.29,-2.21,1188689900,17930427474
399019,创业200,2017-05-23,3452.06,3458.24,3342.14,3343.27,-120.33,-3.47,1308549000,18973525255
399019,创业200,2017-05-24,3320.76,3386.13,3295.94,3386.13,42.86,1.28,1180473500,16967478612
399019,创业200,2017-05-25,3377.35,3415.39,3322.03,3408.44,22.31,0.66,1315993000,18830888783
399019,创业200,2017-05-26,3405.15,3425.8,3399.02,3401.66,-6.77,-0.2,1390329300,18778430654
399019,创业200,2017-05-31,3446.05,3446.05,3374.47,3375.14,-26.53,-0.78,1108663200,15152471599
399019,创业200,2017-06-01,3353.86,3358.54,3250.83,3250.83,-124.31,-3.68,1209251400,16136435745
399019,创业200,2017-06-02,3231.58,3310.68,3209.89,3298.33,47.5,1.46,1221426000,15036110776
