candle_end_time,指数涨跌幅,是选股日,选股日期,选股结果,持有股票,买入日期,涨跌幅,open,close,策略资金曲线_带择时,指数
2010/4/20,-0.0009602,FALSE,2010/4/16,,中钢天源(sz002057) 梅花伞(sz002174) 浙江富润(sh600070) ,2010/4/19,0.015194808,3.828651623,3.886827251,3.726944381,1.07444388
2010/4/21,0.0199504,FALSE,2010/4/16,,中钢天源(sz002057) 梅花伞(sz002174) 浙江富润(sh600070) ,2010/4/19,0.019358017,3.886827251,3.962068517,3.799090632,1.095879465
2010/4/22,-0.010856804,FALSE,2010/4/16,,中钢天源(sz002057) 梅花伞(sz002174) 浙江富润(sh600070) ,2010/4/19,0.004342878,3.962068517,3.979275295,3.815589617,1.083981717
2010/4/23,-0.003604515,TRUE,2010/4/16,中钢天源(sz002057) 浙江富润(sh600070) 领先科技(sz000669) ,中钢天源(sz002057) 梅花伞(sz002174) 浙江富润(sh600070) ,2010/4/19,-0.002634393,3.979275295,3.96879232,3.805537855,1.080074488
2010/4/26,-0.005642633,FALSE,2010/4/23,,中钢天源(sz002057) 浙江富润(sh600070) 领先科技(sz000669) ,2010/4/26,-0.000289557,3.96879232,3.967643127,3.804435933,1.073980024
2010/4/27,-0.020047289,FALSE,2010/4/23,,中钢天源(sz002057) 浙江富润(sh600070) 领先科技(sz000669) ,2010/4/26,-0.035571185,3.967643127,3.826509359,3.669107639,1.052449636
2010/4/28,-0.003558089,FALSE,2010/4/23,,中钢天源(sz002057) 浙江富润(sh600070) 领先科技(sz000669) ,2010/4/26,0.000962187,3.826509359,3.830191176,3.672638006,1.048704926
2010/4/29,-0.012039324,FALSE,2010/4/23,,中钢天源(sz002057) 浙江富润(sh600070) 领先科技(sz000669) ,2010/4/26,-0.053076265,3.830191176,3.626898934,3.477708098,1.036079228
2010/4/30,0.002388842,TRUE,2010/4/23,天伦置业(sz000711) 同达创业(sh600647) 长春一东(sh600148) ,中钢天源(sz002057) 浙江富润(sh600070) 领先科技(sz000669) ,2010/4/26,-0.034241921,3.626898934,3.502706946,3.358624691,1.038554258
2010/5/4,-0.015622504,FALSE,2010/4/30,,天伦置业(sz000711) 同达创业(sh600647) 长春一东(sh600148) ,2010/5/4,0.015008471,3.502706946,3.555277221,3.358624691,1.02232944
2010/5/5,0.005610293,FALSE,2010/4/30,,天伦置业(sz000711) 同达创业(sh600647) 长春一东(sh600148) ,2010/5/4,0.04061158,3.555277221,3.699662648,3.358624691,1.028065008
2010/5/6,-0.045952595,FALSE,2010/4/30,,天伦置业(sz000711) 同达创业(sh600647) 长春一东(sh600148) ,2010/5/4,-0.033557606,3.699662648,3.575510825,3.358624691,0.980822753
2010/5/7,-0.020736245,TRUE,2010/4/30,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,天伦置业(sz000711) 同达创业(sh600647) 长春一东(sh600148) ,2010/5/4,-0.016696446,3.575510825,3.5158125,3.358624691,0.960484171
2010/5/10,0.007557838,FALSE,2010/5/7,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/5/10,-0.008869527,3.5158125,3.484628906,3.358624691,0.967743355
2010/5/11,-0.020085857,FALSE,2010/5/7,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/5/10,-0.039929338,3.484628906,3.34548998,3.358624691,0.9483054
2010/5/12,0.006191044,FALSE,2010/5/7,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/5/10,-0.059189203,3.34548998,3.147473095,3.358624691,0.954176401
2010/5/13,0.02439535,FALSE,2010/5/7,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/5/10,0.006250245,3.147473095,3.167145573,3.358624691,0.977453868
2010/5/14,-0.006543328,TRUE,2010/5/7,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/5/10,0.006177555,3.167145573,3.18671079,3.358624691,0.971058067
2010/5/17,-0.05345151,FALSE,2010/5/14,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/17,-0.070013873,3.18671079,2.963596825,3.358624691,0.919153547
2010/5/18,0.020860347,FALSE,2010/5/14,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/17,0.026362119,2.963596825,3.041723518,3.358624691,0.938327408
2010/5/19,-0.003312465,FALSE,2010/5/14,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/17,-0.007407387,3.041723518,3.019192296,3.358624691,0.935219231
2010/5/20,-0.013087536,FALSE,2010/5/14,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/17,-0.022550601,3.019192296,2.951107694,3.358624691,0.922979516
2010/5/21,0.01568954,TRUE,2010/5/14,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/17,0.03059238,2.951107694,3.041389103,3.358624691,0.93746064
2010/5/24,0.037807129,FALSE,2010/5/21,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/24,0.040340471,3.041389103,3.164080173,3.358624691,0.972903335
2010/5/25,-0.020717112,FALSE,2010/5/21,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/24,-0.017697393,3.164080173,3.108084202,3.358624691,0.952747588
2010/5/26,0,FALSE,2010/5/21,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/24,0.005716709,3.108084202,3.125852216,3.358624691,0.952747588
2010/5/27,0.016361401,FALSE,2010/5/21,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/24,0.027588867,3.125852216,3.212090937,3.358624691,0.968335873
2010/5/28,-0.003384639,TRUE,2010/5/21,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/24,0.018340652,3.212090937,3.271002779,3.358624691,0.965058405
2010/5/31,-0.027028734,FALSE,2010/5/28,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/31,-0.037333316,3.271002779,3.148885399,3.358624691,0.938974099
2010/6/1,-0.010493066,FALSE,2010/5/28,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/31,-0.012741737,3.148885399,3.10876313,3.358624691,0.929121381
2010/6/2,0.004872165,FALSE,2010/5/28,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/31,0.007357576,3.10876313,3.131636091,3.358624691,0.933648214
2010/6/3,-0.007778701,FALSE,2010/5/28,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/31,0.005429263,3.131636091,3.148638567,3.358624691,0.926385644
2010/6/4,0.003037192,TRUE,2010/5/28,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/5/31,0.001998757,3.148638567,3.15493193,3.358624691,0.929199255
2010/6/7,-0.01773436,FALSE,2010/6/4,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/7,0.013586853,3.15493193,3.197797527,3.358624691,0.912720501
2010/6/8,0.001342869,FALSE,2010/6/4,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/7,0.018926003,3.197797527,3.258319053,3.358624691,0.913946166
2010/6/9,0.03067046,FALSE,2010/6/4,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/7,0.031121701,3.258319053,3.359723483,3.358624691,0.941977315
2010/6/10,-0.011541517,FALSE,2010/6/4,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/7,-0.001308514,3.359723483,3.355327238,3.358624691,0.931105468
2010/6/11,0.003218158,TRUE,2010/6/4,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/7,0.010487365,3.355327238,3.390515781,3.358624691,0.934101913
2010/6/17,-0.005850221,FALSE,2010/6/11,,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/17,-0.013823923,3.390515781,3.343645551,3.31219532,0.92863721
2010/6/18,-0.016975787,TRUE,2010/6/11,中钢天源(sz002057) 同达创业(sh600647) 凤竹纺织(sh600493) ,天伦置业(sz000711) 中钢天源(sz002057) 同达创业(sh600647) ,2010/6/17,-0.052703238,3.343645551,3.167424603,3.137631901,0.912872863
2010/6/21,0.031337045,FALSE,2010/6/18,,中钢天源(sz002057) 同达创业(sh600647) 凤竹纺织(sh600493) ,2010/6/21,0.025869131,3.167424603,3.249363125,3.137631901,0.9414796
2010/6/22,0.001100458,FALSE,2010/6/18,,中钢天源(sz002057) 同达创业(sh600647) 凤竹纺织(sh600493) ,2010/6/21,0.021745038,3.249363125,3.320020648,3.137631901,0.942515659
2010/6/23,-0.009059819,FALSE,2010/6/18,,中钢天源(sz002057) 同达创业(sh600647) 凤竹纺织(sh600493) ,2010/6/21,0.021913705,3.320020648,3.392774602,3.137631901,0.933976638
2010/6/24,-0.000362516,FALSE,2010/6/18,,中钢天源(sz002057) 同达创业(sh600647) 凤竹纺织(sh600493) ,2010/6/21,-0.01087996,3.392774602,3.355861351,3.137631901,0.933638057
2010/6/25,-0.00769175,TRUE,2010/6/18,中钢天源(sz002057) 同达创业(sh600647) 华润锦华(sz000810) ,中钢天源(sz002057) 同达创业(sh600647) 凤竹纺织(sh600493) ,2010/6/21,-0.014053187,3.355861351,3.308700802,3.137631901,0.926456746
2010/6/28,-0.007130092,FALSE,2010/6/25,,中钢天源(sz002057) 同达创业(sh600647) 华润锦华(sz000810) ,2010/6/28,-0.005319962,3.308700802,3.291098639,3.120939818,0.919851024
2010/6/29,-0.045922011,FALSE,2010/6/25,,中钢天源(sz002057) 同达创业(sh600647) 华润锦华(sz000810) ,2010/6/28,-0.072151843,3.291098639,3.053639808,2.895758259,0.877609616
2010/6/30,-0.011168895,FALSE,2010/6/25,,中钢天源(sz002057) 同达创业(sh600647) 华润锦华(sz000810) ,2010/6/28,0.017078859,3.053639808,3.105792492,2.945214507,0.867807686
2010/7/1,-0.014435813,FALSE,2010/6/25,,中钢天源(sz002057) 同达创业(sh600647) 华润锦华(sz000810) ,2010/6/28,0.018267148,3.105792492,3.162526463,2.999015176,0.855280176
2010/7/2,0.00318281,TRUE,2010/6/25,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,中钢天源(sz002057) 同达创业(sh600647) 华润锦华(sz000810) ,2010/6/28,0.019991005,3.162526463,3.225748545,3.058968503,0.85800237
2010/7/5,-0.008468456,FALSE,2010/7/2,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/7/5,0.034866528,3.225748545,3.338219197,3.058968503,0.850736414
2010/7/6,0.019998806,FALSE,2010/7/2,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/7/5,0.020491553,3.338219197,3.406624492,3.058968503,0.867750127
2010/7/7,0.006859417,FALSE,2010/7/2,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/7/5,0.007180217,3.406624492,3.431084796,3.058968503,0.873702387
2010/7/8,-0.001767113,FALSE,2010/7/2,,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/7/5,0.020055,3.431084796,3.499895203,3.058968503,0.872158456
2010/7/9,0.027632846,TRUE,2010/7/2,中钢天源(sz002057) 同达创业(sh600647) 安纳达(sz002136) ,中钢天源(sz002057) 天伦置业(sz000711) 同达创业(sh600647) ,2010/7/5,0.017532706,3.499895203,3.561257837,3.058968503,0.896258676
2010/7/12,0.011000718,FALSE,2010/7/9,,中钢天源(sz002057) 同达创业(sh600647) 安纳达(sz002136) ,2010/7/12,0.031197513,3.561257837,3.672360224,3.154400712,0.906118165
2010/7/13,-0.015555522,FALSE,2010/7/9,,中钢天源(sz002057) 同达创业(sh600647) 安纳达(sz002136) ,2010/7/12,-0.025782142,3.672360224,3.577678912,3.073073506,0.892023024
2010/7/14,0.00721934,FALSE,2010/7/9,,中钢天源(sz002057) 同达创业(sh600647) 安纳达(sz002136) ,2010/7/12,0.003155383,3.577678912,3.58896786,3.08277023,0.898462841
2010/7/15,-0.016991947,FALSE,2010/7/9,,中钢天源(sz002057) 同达创业(sh600647) 安纳达(sz002136) ,2010/7/12,-0.02930311,3.58896786,3.48379994,2.992435475,0.883196208
2010/7/16,0.002917363,TRUE,2010/7/9,中钢天源(sz002057) 安纳达(sz002136) 同达创业(sh600647) ,中钢天源(sz002057) 同达创业(sh600647) 安纳达(sz002136) ,2010/7/12,0.008250652,3.48379994,3.512543559,3.017125017,0.885772812
2010/7/19,0.025358067,FALSE,2010/7/16,,中钢天源(sz002057) 安纳达(sz002136) 同达创业(sh600647) ,2010/7/19,0.030580382,3.512543559,3.619958484,3.109389854,0.908234298
2010/7/20,0.022005838,FALSE,2010/7/16,,中钢天源(sz002057) 安纳达(sz002136) 同达创业(sh600647) ,2010/7/19,0.035452887,3.619958484,3.748296463,3.2196267,0.928220755
2010/7/21,0.002130221,FALSE,2010/7/16,,中钢天源(sz002057) 安纳达(sz002136) 同达创业(sh600647) ,2010/7/19,-0.011025541,3.748296463,3.706969467,3.184128575,0.93019807
2010/7/22,0.012357408,FALSE,2010/7/16,,中钢天源(sz002057) 安纳达(sz002136) 同达创业(sh600647) ,2010/7/19,0.028883502,3.706969467,3.814039725,3.276097357,0.941692907
2010/7/23,0.00423904,TRUE,2010/7/16,京新药业(sz002020) 园城股份(sh600766) 宁波热电(sh600982) ,中钢天源(sz002057) 安纳达(sz002136) 同达创业(sh600647) ,2010/7/19,0.022001716,3.814039725,3.897955144,3.348177121,0.945684781
2010/7/26,0.006433758,FALSE,2010/7/23,,京新药业(sz002020) 园城股份(sh600766) 宁波热电(sh600982) ,2010/7/26,0.011323954,3.897955144,3.942095408,3.386091724,0.951769088
2010/7/27,-0.005453478,FALSE,2010/7/23,,京新药业(sz002020) 园城股份(sh600766) 宁波热电(sh600982) ,2010/7/26,-0.012291909,3.942095408,3.893639529,3.344470192,0.946578636
2010/7/28,0.024322894,FALSE,2010/7/23,,京新药业(sz002020) 园城股份(sh600766) 宁波热电(sh600982) ,2010/7/26,0.013290243,3.893639529,3.945386943,3.388919012,0.969602167
2010/7/29,0.004979537,FALSE,2010/7/23,,京新药业(sz002020) 园城股份(sh600766) 宁波热电(sh600982) ,2010/7/26,0.007715927,3.945386943,3.975829262,3.415067665,0.974430337
2010/7/30,-0.003172364,TRUE,2010/7/23,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,京新药业(sz002020) 园城股份(sh600766) 宁波热电(sh600982) ,2010/7/26,0.00555902,3.975829262,3.997930977,3.434052095,0.971339089
2010/8/2,0.016877843,FALSE,2010/7/30,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/2,0.020717319,3.997930977,4.080757389,3.505196449,0.987733198
2010/8/3,-0.017584934,FALSE,2010/7/30,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/2,-0.020826255,4.080757389,3.995770494,3.432196333,0.970363975
2010/8/4,0.003649724,FALSE,2010/7/30,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/2,0.010419855,3.995770494,4.037405842,3.467959319,0.973905536
2010/8/5,-0.008899921,FALSE,2010/7/30,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/2,0.003039594,4.037405842,4.049677918,3.478500509,0.965237853
2010/8/6,0.016426795,TRUE,2010/7/30,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/2,0.026579399,4.049677918,4.157315923,3.570956962,0.981093618
2010/8/9,0.007102283,FALSE,2010/8/6,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/9,0.018618735,4.157315923,4.234719887,3.637443664,0.988061622
2010/8/10,-0.029332749,FALSE,2010/8/6,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/9,-0.042707264,4.234719887,4.053866588,3.482098397,0.959079059
2010/8/11,0.006202694,FALSE,2010/8/6,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/9,0.021841546,4.053866588,4.1424093,3.558152809,0.965027933
2010/8/12,-0.011865792,FALSE,2010/8/6,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/9,-0.02532168,4.1424093,4.037516539,3.468054404,0.953577112
2010/8/13,0.013904324,TRUE,2010/8/6,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/9,0.010562669,4.037516539,4.080163489,3.504686314,0.966835957
2010/8/16,0.023298489,FALSE,2010/8/13,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/16,0.020363652,4.080163489,4.163250517,3.576054525,0.989361774
2010/8/17,0.006916306,FALSE,2010/8/13,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/16,0.01349595,4.163250517,4.219437536,3.624316776,0.996204503
2010/8/18,-0.001675566,FALSE,2010/8/13,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/16,-0.008097721,4.219437536,4.185269709,3.594968071,0.994535297
2010/8/19,0.006141569,FALSE,2010/8/13,,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/16,0.000713162,4.185269709,4.188254484,3.597531866,1.000643305
2010/8/20,-0.019310415,TRUE,2010/8/13,宁波富邦(sh600768) 梅花伞(sz002174) 浙江震元(sz000705) ,道博股份(sh600136) 中钢天源(sz002057) 金宇车城(sz000803) ,2010/8/16,0.028104743,4.188254484,4.305964302,3.698639575,0.981320467
2010/8/23,-0.000738356,FALSE,2010/8/20,,宁波富邦(sh600768) 梅花伞(sz002174) 浙江震元(sz000705) ,2010/8/23,0.027169974,4.305964302,4.42295724,3.799131517,0.980595903
2010/8/24,0.005400198,FALSE,2010/8/20,,宁波富邦(sh600768) 梅花伞(sz002174) 浙江震元(sz000705) ,2010/8/23,0.001959875,4.42295724,4.431625685,3.806577341,0.985891315
2010/8/25,-0.023631187,FALSE,2010/8/20,,宁波富邦(sh600768) 梅花伞(sz002174) 浙江震元(sz000705) ,2010/8/23,-0.024291715,4.431625685,4.323973897,3.714109049,0.962593533
2010/8/26,0.002486792,FALSE,2010/8/20,,宁波富邦(sh600768) 梅花伞(sz002174) 浙江震元(sz000705) ,2010/8/23,0.022687219,4.323973897,4.422072842,3.798371856,0.964987303
2010/8/27,0.002975345,TRUE,2010/8/20,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,宁波富邦(sh600768) 梅花伞(sz002174) 浙江震元(sz000705) ,2010/8/23,0.004134514,4.422072842,4.440355962,3.814076277,0.967858473
2010/8/30,0.019744138,FALSE,2010/8/27,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/8/30,0.019897487,4.440355962,4.528707885,3.889966808,0.986968004
2010/8/31,-0.004054875,FALSE,2010/8/27,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/8/30,0.008406309,4.528707885,4.566777605,3.922667072,0.982965973
2010/9/1,-0.006596192,FALSE,2010/8/27,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/8/30,-0.019143767,4.566777605,4.479352279,3.847572448,0.97648214
2010/9/2,0.012950583,FALSE,2010/8/27,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/8/30,0.020917097,4.479352279,4.573047326,3.928052496,0.989128153
2010/9/3,-0.000403917,TRUE,2010/8/27,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/8/30,0.012903241,4.573047326,4.632054456,3.978737102,0.988728627
2010/9/6,0.018793169,FALSE,2010/9/3,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/9/6,-0.002222249,4.632054456,4.621760878,3.969895358,1.007309971
2010/9/7,0.002695717,FALSE,2010/9/3,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/9/6,-0.003876773,4.621760878,4.603843358,3.954504973,1.010025394
2010/9/8,-0.000717372,FALSE,2010/9/3,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/9/6,0.005810333,4.603843358,4.63059322,3.977481963,1.00930083
2010/9/9,-0.018285994,FALSE,2010/9/3,,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/9/6,-0.027290342,4.63059322,4.504222749,3.868935121,0.99084476
2010/9/10,0.002081013,TRUE,2010/9/3,深天地Ａ(sz000023) 宁波富邦(sh600768) 同达创业(sh600647) ,宁波富邦(sh600768) 深天地Ａ(sz000023) 同达创业(sh600647) ,2010/9/6,-0.001869856,4.504222749,4.495800502,3.86170077,0.992906721
2010/9/13,0.010151575,FALSE,2010/9/10,,深天地Ａ(sz000023) 宁波富邦(sh600768) 同达创业(sh600647) ,2010/9/13,0.01522325,4.495800502,4.564241196,3.920488406,1.002986287
2010/9/14,0.000908072,FALSE,2010/9/10,,深天地Ａ(sz000023) 宁波富邦(sh600768) 同达创业(sh600647) ,2010/9/13,0.001229971,4.564241196,4.569855081,3.925310493,1.003897071
2010/9/15,-0.017477175,FALSE,2010/9/10,,深天地Ａ(sz000023) 宁波富邦(sh600768) 同达创业(sh600647) ,2010/9/13,0.010593844,4.569855081,4.618267412,3.966894619,0.986351786
2010/9/16,-0.019016954,FALSE,2010/9/10,,深天地Ａ(sz000023) 宁波富邦(sh600768) 同达创业(sh600647) ,2010/9/13,0.004153686,4.618267412,4.637450242,3.983371852,0.96759438
2010/9/17,0.001252716,TRUE,2010/9/10,同达创业(sh600647) 深天地Ａ(sz000023) 大连圣亚(sh600593) ,深天地Ａ(sz000023) 宁波富邦(sh600768) 同达创业(sh600647) ,2010/9/13,0.031748472,4.637450242,4.784682203,4.109837823,0.968806501
2010/9/20,-0.004033033,FALSE,2010/9/17,,同达创业(sh600647) 深天地Ａ(sz000023) 大连圣亚(sh600593) ,2010/9/20,-0.024622893,4.784682203,4.666869484,4.008641726,0.964899272
2010/9/21,0.002684371,TRUE,2010/9/17,深天地Ａ(sz000023) 同达创业(sh600647) 宁波富邦(sh600768) ,同达创业(sh600647) 深天地Ａ(sz000023) 大连圣亚(sh600593) ,2010/9/20,-0.019107216,4.666869484,4.577698601,3.932047742,0.967489419
2010/9/27,0.016640536,FALSE,2010/9/21,,深天地Ａ(sz000023) 同达创业(sh600647) 宁波富邦(sh600768) ,2010/9/27,0.020058651,4.577698601,4.669521058,3.932047742,0.983588962
